year,game_kind,player_id,player_name,team_code,team_name,ba,ba_pr,bbp,bbp_pr,brl,brl_pr,brlp,chasep,chasep_pr,ev,ev_pr,hard_hitp,hard_hitp_pr,iso,iso_pr,kp,kp_pr,max_ev,max_ev_pr,obp,obp_pr,pa,prlp_pr,slg,slg_pr,whiffp,whiffp_pr,woba,woba_pr
2026,A,0000001804,陳傑憲,ADD011,統一7-ELEVEn獅,0.2857142857142857,76,0.15384615384615385,93,0,25,0,0.13432835820895522,88,145.5119425064448,90,0.36,75,0.09523809523809523,68,0.11538461538461539,78,168.5844971712,67,0.40384615384615385,90,52,25,0.38095238095238093,74,0.12903225806451613,79,0.3710784313725491,84
2026,A,0000001291,郭阜林,AKP011,台鋼雄鷹,0.26666666666666666,68,0.06,49,0,25,0,0.36231884057971014,21,124.78705445099524,10,0.08,20,0.0222222222222222,41,0.16,57,163.9739680128,47,0.34,75,50,25,0.28888888888888886,50,0.22093023255813954,44,0.30394000000000004,60
2026,A,0000007064,陳世嘉,AKP011,台鋼雄鷹,0.10256410256410256,15,0.044444444444444446,40,0,25,0,0.2597402597402597,51,127.79682081936001,18,0.08333333333333333,21,0,19,0.13333333333333333,69,157.52904418944,24,0.18604651162790697,19,45,25,0.10256410256410256,15,0.10843373493975904,86,0.1556279069767442,17
2026,A,0000006847,田子杰,ADD011,統一7-ELEVEn獅,0.18181818181818182,31,0.0625,53,0,25,0,0.23529411764705882,61,130.70584905429334,26,0.1111111111111111,25,0.11363636363636365,80,0.20833333333333334,35,158.05500999552,25,0.23404255319148937,26,48,25,0.29545454545454547,53,0.19480519480519481,56,0.25327659574468087,37
2026,A,0000006716,張翔,ADD011,統一7-ELEVEn獅,0.2564102564102564,63,0.025,30,0,25,0,0.3333333333333333,29,128.47318202550863,20,0.09523809523809523,23,0.10256410256410259,73,0.125,73,158.98490505216,29,0.275,40,40,25,0.358974358974359,68,0.25806451612903225,26,0.2964,53
2026,A,0000001258,劉時豪,AKP011,台鋼雄鷹,0.22857142857142856,48,0.075,63,0,25,0,0.2647058823529412,50,133.1992622670336,36,0.2,39,0.057142857142857134,56,0.15,63,167.06159103744,59,0.325,63,40,25,0.2857142857142857,49,0.14754098360655737,74,0.297875,55
2026,A,0000001473,李宗賢,AEO011,富邦悍將,0.3,82,0.03225806451612903,34,0,25,0,0.17777777777777778,80,134.42359027133793,41,0.13793103448275862,29,0.06666666666666665,60,0.03225806451612903,91,159.57312028416,32,0.3225806451612903,62,31,25,0.36666666666666664,72,0.13333333333333333,78,0.3168709677419355,66
2026,A,0000006806,池恩齊,AEO011,富邦悍將,0.36666666666666664,93,0.030303030303030304,32,0,25,0,0.46551724137931033,7,125.74191964132174,12,0.13043478260869565,28,0.06666666666666671,61,0.18181818181818182,47,160.67309081472,36,0.3870967741935484,87,33,25,0.43333333333333335,85,0.2153846153846154,47,0.3762258064516129,85
2026,A,0000006217,林辰勳,AAA011,味全龍,0.34615384615384615,92,0.06451612903225806,54,0,25,0,0.32727272727272727,31,126.07649365654588,12,0.11764705882352941,26,0,19,0.1935483870967742,41,154.0513161792,18,0.3793103448275862,85,31,25,0.34615384615384615,67,0.22033898305084745,44,0.33703448275862075,73
2026,A,0000005510,林澤彬,AEO011,富邦悍將,0.391304347826087,96,0.07407407407407407,61,0,25,0,0.225,66,130.2385177402435,25,0.08695652173913043,21,0.04347826086956519,47,0.07407407407407407,88,158.89072624128,29,0.4074074074074074,91,27,25,0.43478260869565216,86,0.06818181818181818,94,0.37674074074074076,85
2026,A,0000001339,林祖傑,ADD011,統一7-ELEVEn獅,0.1111111111111111,18,0.09375,75,0,25,0,0.2857142857142857,41,127.78003066752002,17,0.15384615384615385,30,0.07407407407407407,63,0.1875,44,178.30351870848,97,0.2,21,32,25,0.18518518518518517,26,0.14516129032258066,76,0.1932333333333333,24
2026,A,0000002307,王政順,ACN011,中信兄弟,0.28125,74,0.05405405405405406,46,0,25,0,0.234375,62,139.7384288206306,69,0.4117647058823529,85,0.03125,43,0.2972972972972973,15,164.61482488704,50,0.3333333333333333,70,37,25,0.3125,56,0.31746031746031744,11,0.30363888888888885,59
2026,A,0000002282,張閔勛,AJL011,樂天桃猿,0.14285714285714285,24,0.12,82,0,25,0,0.4,15,135.89545557455997,50,0.0625,18,0,19,0.08,88,156.50329660416,23,0.28,42,25,25,0.14285714285714285,19,0.16279069767441862,71,0.208375,29
2026,A,0000006928,林家鋐,AKP011,台鋼雄鷹,0.19047619047619047,35,0.11538461538461539,81,0,25,0,0.15789473684210525,84,131.94631829632002,32,0.2222222222222222,42,0,19,0.15384615384615385,60,155.49118016256,21,0.32,60,26,25,0.19047619047619047,28,0.16666666666666666,66,0.2672,42
2026,A,0000006843,潘磊,ADD011,統一7-ELEVEn獅,0.14814814814814814,25,0,14,0,25,0,0.35185185185185186,23,139.611494305536,68,0.3333333333333333,70,0.1111111111111111,79,0.3333333333333333,10,163.51818569856,44,0.14814814814814814,15,27,25,0.25925925925925924,39,0.328125,9,0.19225925925925924,23
2026,A,0000006732,陳統恩,ACN011,中信兄弟,0.1875,33,0.15789473684210525,94,0,25,0,0.2413793103448276,56,137.55677132735997,57,0.375,78,0,19,0.10526315789473684,82,159.99756867072,34,0.3157894736842105,56,19,25,0.1875,27,0.15555555555555556,74,0.2632105263157895,40
2026,A,0000003174,郭永維,AKP011,台鋼雄鷹,0.29411764705882354,81,0.05555555555555555,47,0,25,0,0.42105263157894735,9,135.32286237888,47,0,9,0,19,0.16666666666666666,51,148.79320308864,16,0.3333333333333333,70,18,25,0.29411764705882354,51,0.1388888888888889,76,0.2970555555555556,54
2026,A,0000005496,辛元旭,AEO011,富邦悍將,0.1111111111111111,18,0,14,0,25,0,0.3939393939393939,17,130.25587927334396,26,0.1,24,0,19,0.2777777777777778,18,158.28974891136,26,0.1111111111111111,11,18,25,0.1111111111111111,16,0.25,30,0.10222222222222223,10
2026,A,0000000753,杜家明,AKP011,台鋼雄鷹,0.08333333333333333,12,0,14,0,25,0,0.4090909090909091,12,127.13735377152001,15,0.09090909090909091,22,0,19,0.08333333333333333,86,162.61957628928,40,0.08333333333333333,9,12,25,0.08333333333333333,12,0.08,91,0.07666666666666667,9
2026,A,0000005306,許哲晏,ADD011,統一7-ELEVEn獅,0,5,0,14,0,25,0,0.2727272727272727,48,129.56860015616,23,0,9,0,19,0.08333333333333333,86,146.34428041728,13,0,4,12,25,0,5,0.29411764705882354,16,0,4
2026,A,0000002304,吳明鴻,AKP011,台鋼雄鷹,0.15384615384615385,26,0,14,0,25,0,0.4,15,129.27952314514286,22,0.14285714285714285,29,0,19,0.21428571428571427,31,152.9253386496,18,0.15384615384615385,16,14,25,0.15384615384615385,22,0.32142857142857145,10,0.14153846153846156,15
2026,A,0000002305,王正棠,AEO011,富邦悍將,0.09090909090909091,13,0.08333333333333333,70,0,25,0,0.3181818181818182,33,128.64650952384,21,0.25,46,0,19,0.08333333333333333,86,158.82670653696,28,0.16666666666666666,18,12,25,0.09090909090909091,13,0.11538461538461539,82,0.13891666666666666,15
2026,A,0000006743,劉俊豪,AEO011,富邦悍將,0.1,14,0.15384615384615385,93,0,25,0,0.3333333333333333,29,101.73918444096,7,0.16666666666666666,33,0,19,0.15384615384615385,60,155.62585006848,21,0.25,31,13,25,0.1,14,0.2222222222222222,42,0.2011666666666667,25
2026,A,0000007631,朱盟,AKP011,台鋼雄鷹,0.18181818181818182,31,0,14,0,25,0,0.3157894736842105,34,143.3536981536,86,0.16666666666666666,33,0,19,0.25,21,163.00718679168,42,0.18181818181818182,18,12,25,0.18181818181818182,25,0.3,15,0.16727272727272727,18
2026,A,0000004642,林靖凱,ADD011,統一7-ELEVEn獅,0.2222222222222222,46,0.1,76,0,25,0,0.2222222222222222,69,146.19424932288,93,0.6666666666666666,99,0.33333333333333337,99,0,96,163.69357200768,46,0.3,50,10,25,0.5555555555555556,97,0,97,0.4098,94
2026,A,0000005656,李聖裕,ACN011,中信兄弟,0.38461538461538464,95,0.07142857142857142,59,0,25,0,0.17647058823529413,81,152.84216131430398,99,0.4,84,0,19,0.2857142857142857,16,158.7735338112,27,0.42857142857142855,93,14,25,0.38461538461538464,74,0.23076923076923078,38,0.38192857142857145,89
2026,A,0000006861,蔡佳諺,AEO011,富邦悍將,0.15384615384615385,26,0,14,0,25,0,0.36363636363636365,20,148.13934986752,97,0.4444444444444444,88,0,19,0.35714285714285715,7,165.50688426624,52,0.14285714285714285,14,14,25,0.15384615384615385,22,0.3448275862068966,6,0.13142857142857142,14
2026,A,0000001606,林岱安,AEO011,富邦悍將,0,5,0,14,0,25,0,0.47058823529411764,6,127.61062910640001,16,0.125,27,0,19,0.2727272727272727,18,154.23587574912,19,0,4,11,25,0,5,0.2608695652173913,24,0,4
2026,A,0000000132,梁家榮,AJL011,樂天桃猿,0.375,94,0.2,96,0,25,0,0.13636363636363635,88,137.75271470701713,58,0.2857142857142857,56,0.125,84,0,96,162.27099237888,39,0.5,96,10,25,0.5,94,0,97,0.4652,95
2026,A,0000007589,許賀捷,AJL011,樂天桃猿,0.07692307692307693,12,0,14,0,25,0,0.5263157894736842,3,116.88317853695999,9,0,9,0,19,0.42857142857142855,5,142.64209719936,11,0.07692307692307693,9,14,25,0.07692307692307693,12,0.4482758620689655,2,0.07076923076923078,9
2026,A,0000006938,吳柏萱,AKP011,台鋼雄鷹,0.3333333333333333,88,0,14,0,25,0,0,96,0,3,0,9,0,19,0.2222222222222222,29,0,3,0.3333333333333333,70,9,25,0.3333333333333333,61,0.26666666666666666,21,0.3066666666666667,62
2026,A,0000006936,高聖恩,AKP011,台鋼雄鷹,0.2727272727272727,70,0,14,0,25,0,0.1,91,127.82022939840003,18,0.16666666666666666,33,0,19,0.36363636363636365,6,158.39770370688,26,0.2727272727272727,39,11,25,0.2727272727272727,44,0.35,6,0.2509090909090909,36
2026,A,0000003533,藍寅倫,AKP011,台鋼雄鷹,0.1111111111111111,18,0.16666666666666666,95,0,25,0,0.35,24,147.59548100352,96,0.5,94,0,19,0.3333333333333333,10,163.34413514496,43,0.25,31,12,25,0.1111111111111111,16,0.3157894736842105,12,0.2011666666666667,25
2026,A,0000006725,張祐嘉,AAA011,味全龍,0.1111111111111111,18,0,14,0,25,0,0.5,5,136.12247567424,52,0.25,46,0,19,0.3333333333333333,10,157.70779402752,24,0.1111111111111111,11,9,25,0.1111111111111111,16,0.2222222222222222,42,0.10222222222222223,10
2026,A,0000006879,冉皓燐,AAA011,味全龍,0.125,20,0,14,0,25,0,0.375,19,129.22834773024,21,0,9,0,19,0.25,21,147.79077489792,15,0.125,12,8,25,0.125,18,0.07692307692307693,92,0.115,12
2026,A,0000001118,高國麟,AEO011,富邦悍將,0.3333333333333333,88,0,14,0,25,0,0,96,137.150336328192,56,0.2,39,0,19,0,96,166.83950156544,57,0.3333333333333333,70,6,25,0.3333333333333333,61,0.1,87,0.3066666666666667,62
2026,A,0000005296,董秉軒,AKP011,台鋼雄鷹,0.2,38,0,14,0,25,0,0.2,76,132.54238533888,33,0,9,0,19,0,96,148.49281903104,15,0.2,21,5,25,0.2,31,0.1111111111111111,85,0.184,19
2026,A,0000003563,余德龍,AJL011,樂天桃猿,0.2,38,0.14285714285714285,88,0,25,0,0.4,15,99.28613648448,6,0,9,0,19,0.14285714285714285,66,135.70796498688,9,0.3333333333333333,70,7,25,0.2,31,0,97,0.2778333333333333,45
2026,A,0000006213,何恆佑,ADD011,統一7-ELEVEn獅,0.2,38,0,14,0,25,0,0.6363636363636364,3,146.58592341888,94,0,9,0,19,0.5,3,146.58592341888,14,0.2,21,10,25,0.2,31,0.42857142857142855,4,0.184,19
2026,A,0000007313,曾冠傑,AJL011,樂天桃猿,0.25,60,0.1111111111111111,78,0,25,0,0.26666666666666666,50,147.12436485964798,95,0.8,99,0,19,0.3333333333333333,10,168.17281088256,65,0.3333333333333333,70,9,25,0.25,37,0.4444444444444444,3,0.28744444444444445,50
2026,A,0000005536,歐晉,AJL011,樂天桃猿,0,5,0.25,98,0,25,0,0.14285714285714285,86,113.103325158912,8,0,9,0,19,0.125,73,134.4894984576,9,0.25,31,8,25,0,5,0.23529411764705882,35,0.18675,21
2026,A,0000005333,湯家豪,AKP011,台鋼雄鷹,0.4,97,0,14,0,25,0,1,1,127.53930096863999,15,0.25,46,0,19,0.2,37,159.24027575808,30,0.4,89,5,25,0.4,79,0.1,87,0.368,82
2026,A,0000006909,豊暐,AEO011,富邦悍將,0,5,0,14,0,25,0,0.125,91,132.74698928832,35,0,9,0,19,0.2,37,145.22187563136,12,0,4,5,25,0,5,0.25,30,0,4
2026,A,0000006858,陳佳樂,AJL011,樂天桃猿,0.5,98,0,14,0,25,0,0,96,130.06100219904,24,0,9,0,19,0.2,37,130.06100219904,6,0.6,97,5,25,0.5,94,0.42857142857142855,4,0.5198,97
2026,A,0000005548,林孝程,AAA011,味全龍,0.3333333333333333,88,0,14,0,25,0,0.2857142857142857,41,118.83220677503999,9,0.5,94,0,19,0.3333333333333333,10,168.00128699904,62,0.3333333333333333,70,3,25,0.3333333333333333,61,0.2,55,0.3066666666666667,62
2026,A,0000006224,林吳晉瑋,ACN011,中信兄弟,0,5,0.25,98,0,25,0,0,96,132.14519923968,32,0.5,94,0,19,0.25,21,156.1006548288,22,0.25,31,4,25,0,5,0.25,30,0.18675,21
2026,A,0000007282,陳九登,ACN011,中信兄弟,0.5,98,0.3333333333333333,99,0,25,0,0,96,131.12583270336,27,0,9,0,19,0,96,141.88343634432,10,0.6666666666666666,98,3,25,0.5,94,0.2,55,0.5556666666666666,98
2026,A,0000006856,董順傑,AJL011,樂天桃猿,0,5,0,14,0,25,0,0.46153846153846156,8,127.87999507008,19,0,9,0,19,0.6,2,132.19438079232,7,0,4,5,25,0,5,0.21052631578947367,50,0,4
2026,A,0000005563,姚冠瑋,AAA011,味全龍,0,5,0,14,0,25,0,0,96,151.4908498752,99,0,9,0,19,0.5,3,151.4908498752,17,0,4,2,25,0,5,0,97,0,4
2026,A,0000006955,余羿賢,ADD011,統一7-ELEVEn獅,1,99,0,14,0,25,0,0,96,0,3,0,9,0,19,0,96,0,3,1,99,1,25,1,99,0.5,1,0.92,99
2026,A,0000000356,石翔宇,AAA011,味全龍,0,5,0,14,0,25,0,0.75,2,0,3,0,9,0,19,0.6666666666666666,1,0,3,0,4,3,25,0,5,0.375,5,0,4
2026,A,0000007086,楊祥禾,ACN011,中信兄弟,0,5,0,14,0,25,0,0.5,5,145.012355136,88,0,9,0,19,0.5,3,145.012355136,12,0,4,2,25,0,5,0.25,30,0,4
2026,A,0000007602,吳柏賢,ADD011,統一7-ELEVEn獅,0,5,0,14,0,25,0,0,96,0,3,0,9,0,19,0,96,0,3,0,4,1,25,0,5,0,97,0,4
2026,A,0000006926,陳致嘉,AKP011,台鋼雄鷹,0,5,0,14,0,25,0,1,1,88.51573855872002,6,0,9,0,19,0,96,88.51573855872002,6,0,4,1,25,0,5,0,97,0,4
2026,A,0000003339,林哲瑄,AEO011,富邦悍將,1,99,0,14,0,25,0,0,96,132.8227008768,35,0,9,0,19,0,96,132.8227008768,8,1,99,1,25,1,99,0,97,0.92,99
2026,A,0000004032,嚴宏鈞,AJL011,樂天桃猿,0,5,0,14,0,25,0,0,96,0,3,0,9,0,19,0.3333333333333333,10,0,3,0.5,96,3,25,0,5,0.3333333333333333,9,0.3795,88
2026,A,0000007629,顏采丞,AKP011,台鋼雄鷹,0,5,0,14,0,25,0,0,96,0,3,0,9,0,19,0,96,0,3,0,4,1,25,0,5,0,97,0,4
2026,A,0000005538,黃柏豪,AAA011,味全龍,0,5,0,14,0,25,0,0.5,5,0,3,0,9,0,19,1,0,0,3,0,4,1,25,0,5,1,0,0,4
2026,D,0000007302,宋柏翰,AKP022,台鋼雄鷹二軍,0.30434782608695654,69,0.22950819672131148,94,4,99,0.10526315789473684,0.09302325581395349,77,150.48285174489598,99,0.6,98,0.19565217391304346,84,0.14754098360655737,46,171.48384304128,96,0.45901639344262296,85,61,97,0.5,82,0.17142857142857143,58,0.44650819672131165,82
2026,D,0000005569,曾頌恩,ACN022,中信兄弟二軍,0.5,98,0.10344827586206896,59,4,99,0.19047619047619047,0.16666666666666666,66,147.6771471648,94,0.5714285714285714,97,0.42307692307692313,96,0.1724137931034483,37,175.25677302144,99,0.5517241379310345,97,29,99,0.9230769230769231,99,0.20930232558139536,37,0.673448275862069,98
2026,D,0000007312,張趙紘,AJL022,樂天桃猿二軍,0.25806451612903225,50,0.15384615384615385,81,4,99,0.2,0.06666666666666667,80,147.92840733792,94,0.4166666666666667,89,0.32258064516129037,94,0.3076923076923077,7,171.5596109568,97,0.38461538461538464,68,39,99,0.5806451612903226,88,0.4,2,0.44953846153846155,84
2026,D,0000001119,許基宏,ACN022,中信兄弟二軍,0.25,47,0.2222222222222222,93,4,99,0.26666666666666666,0.18055555555555555,64,144.96969357235199,87,0.4666666666666667,93,0.35,95,0.18518518518518517,30,171.47177296128,96,0.4444444444444444,82,27,99,0.6,89,0.2702702702702703,10,0.4911481481481481,92
2026,D,0000006736,王苡丞,AEO022,富邦悍將二軍,0.2702702702702703,58,0.08888888888888889,50,3,97,0.0967741935483871,0.2830188679245283,33,145.52220962048,90,0.3333333333333333,78,0.1891891891891892,81,0.2,25,168.02745493248,89,0.3409090909090909,47,45,94,0.4594594594594595,75,0.1728395061728395,57,0.3647727272727273,61
2026,D,0000006726,李展毅,AAA022,味全龍二軍,0.36,86,0.10344827586206896,59,3,97,0.15,0.16,69,146.160419302656,91,0.5,95,0.52,98,0.1724137931034483,37,166.03305928704,85,0.4482758620689655,83,29,98,0.88,98,0.1956521739130435,46,0.6001724137931034,97
2026,D,0000000132,梁家榮,AJL022,樂天桃猿二軍,0.24444444444444444,45,0.0425531914893617,26,2,95,0.047619047619047616,0.265625,37,134.2933710176753,51,0.29411764705882354,71,0.17777777777777778,80,0.06382978723404255,85,162.2812599936,70,0.2765957446808511,21,47,90,0.4222222222222222,68,0.0945945945945946,84,0.3215106382978723,43
2026,D,0000005296,董秉軒,AKP022,台鋼雄鷹二軍,0.34146341463414637,82,0.045454545454545456,28,2,95,0.05714285714285714,0.42105263157894735,8,145.6979714432,90,0.3333333333333333,78,0.12195121951219512,68,0.13636363636363635,50,159.98821838208,60,0.38636363636363635,69,44,91,0.4634146341463415,77,0.2413793103448276,21,0.3889772727272728,73
2026,D,0000007629,顏采丞,AKP022,台鋼雄鷹二軍,0.34285714285714286,82,0,10,2,95,0.058823529411764705,0.2,61,133.90481573568002,49,0.3,73,0.2857142857142857,92,0.02857142857142857,89,168.37433293824,90,0.34285714285714286,49,35,92,0.6285714285714286,91,0.058823529411764705,92,0.4472571428571428,83
2026,D,0000004642,林靖凱,ADD022,統一7-ELEVEn獅二軍,0.2222222222222222,35,0.02631578947368421,22,2,95,0.06060606060606061,0.4375,7,121.24043517167999,24,0.125,44,0.19444444444444448,83,0.07894736842105263,76,161.72622943488,67,0.2631578947368421,19,38,92,0.4166666666666667,65,0.1388888888888889,72,0.3149736842105263,41
2026,D,0000007304,曾聖安,AAA022,味全龍二軍,0.34615384615384615,83,0.1875,89,2,95,0.09523809523809523,0.21052631578947367,58,139.13948873088003,73,0.4,87,0.34615384615384615,94,0.15625,44,166.94018212608,88,0.46875,87,32,94,0.6923076923076923,95,0.18604651162790697,51,0.5304375,96
2026,D,0000000153,林承飛,AJL022,樂天桃猿二軍,0.4230769230769231,94,0.1,56,2,95,0.1,0.225,54,141.90121601920004,82,0.3888888888888889,85,0.23076923076923078,87,0.2,25,170.37888354432,94,0.5,93,30,96,0.6538461538461539,92,0.18518518518518517,51,0.5275,95
2026,D,0000007605,*王翾祐,ADD022,統一7-ELEVEn獅二軍,0.2765957446808511,60,0.11926605504587157,66,1,85,0.011904761904761904,0.15555555555555556,72,134.339871308544,52,0.3,73,0.14893617021276595,73,0.09174311926605505,72,164.482198848,79,0.3761467889908257,65,109,77,0.425531914893617,70,0.14906832298136646,66,0.3763853211009176,68
2026,D,0000007085,張士綸,ACN022,中信兄弟二軍,0.26582278481012656,55,0.09090909090909091,51,1,85,0.014084507042253521,0.2714285714285714,35,130.00038875453794,40,0.08620689655172414,38,0.10126582278481017,61,0.10227272727272728,66,161.12093906304,64,0.3409090909090909,47,88,78,0.3670886075949367,55,0.11464968152866242,80,0.3358636363636365,49
2026,D,0000007291,*全紹凱,ADD022,統一7-ELEVEn獅二軍,0.2459016393442623,45,0.12857142857142856,71,1,85,0.018867924528301886,0.15,72,139.08110741059764,73,0.4117647058823529,88,0.14754098360655737,72,0.11428571428571428,61,164.89493121024,81,0.34285714285714286,49,70,79,0.39344262295081966,60,0.11224489795918367,81,0.34882857142857154,56
2026,D,0000005567,林瑞鈞,ACN022,中信兄弟二軍,0.2549019607843137,49,0.19696969696969696,91,1,85,0.02040816326530612,0.14516129032258066,73,130.02944206912,41,0.2777777777777778,70,0.11764705882352944,66,0.06060606060606061,85,165.2694899328,83,0.40625,75,66,79,0.37254901960784315,56,0.11827956989247312,79,0.3808750000000001,68
2026,D,0000006936,高聖恩,AKP022,台鋼雄鷹二軍,0.3275862068965517,75,0.07692307692307693,45,1,85,0.020833333333333332,0.24390243902439024,45,127.76600255232002,34,0.3333333333333333,78,0.1724137931034483,77,0.18461538461538463,30,172.9436467968,99,0.375,63,65,80,0.5,82,0.22123893805309736,30,0.39856250000000015,76
2026,D,0000007009,*陳維祥,ADD022,統一7-ELEVEn獅二軍,0.265625,55,0.13924050632911392,75,1,85,0.020833333333333332,0.3023255813953488,27,140.588469648,80,0.4166666666666667,89,0.0625,49,0.26582278481012656,13,169.26409095552,93,0.35443037974683544,55,79,80,0.328125,42,0.34838709677419355,4,0.3221392405063292,44
2026,D,0000006858,陳佳樂,AJL022,樂天桃猿二軍,0.30612244897959184,70,0.0847457627118644,49,1,85,0.021739130434782608,0.26666666666666666,36,134.9918939306666,55,0.18518518518518517,55,0.10204081632653061,61,0.06779661016949153,83,164.71334892672,80,0.4067796610169492,76,59,81,0.40816326530612246,63,0.14606741573033707,67,0.3823898305084747,69
2026,D,0000005546,拿莫．伊漾,AAA022,味全龍二軍,0.21052631578947367,30,0.1780821917808219,87,1,85,0.021739130434782608,0.1262135922330097,74,135.6800683064981,58,0.16129032258064516,50,0.10526315789473684,62,0.1780821917808219,33,163.87090562304,77,0.3561643835616438,56,73,81,0.3157894736842105,41,0.27692307692307694,10,0.3317123287671233,46
2026,D,0000007310,*許子謙,AAA022,味全龍二軍,0.1956521739130435,26,0.05660377358490566,36,1,85,0.024390243902439025,0.2727272727272727,35,124.66828070249142,30,0.25,66,0.10869565217391305,64,0.11320754716981132,61,169.13373409152,92,0.2830188679245283,23,53,82,0.30434782608695654,39,0.17073170731707318,59,0.28500000000000003,29
2026,D,0000006879,冉皓燐,AAA022,味全龍二軍,0.3404255319148936,81,0.020833333333333332,21,1,85,0.02564102564102564,0.3380281690140845,15,135.194810095488,56,0.2,58,0.17021276595744678,77,0.16666666666666666,39,162.96709803264,73,0.3541666666666667,55,48,83,0.5106382978723404,85,0.2111111111111111,36,0.3950000000000001,75
2026,D,0000007086,楊祥禾,ACN022,中信兄弟二軍,0.32,73,0.12903225806451613,72,1,85,0.02564102564102564,0.23275862068965517,51,129.73793158247224,38,0.16129032258064516,50,0.09999999999999998,59,0.20967741935483872,23,163.21944317184,74,0.4262295081967213,79,62,83,0.42,67,0.18181818181818182,53,0.3967868852459018,75
2026,D,0000006843,潘磊,ADD022,統一7-ELEVEn獅二軍,0.42857142857142855,95,0.08333333333333333,48,1,85,0.027777777777777776,0.4117647058823529,10,138.81420812160002,71,0.3333333333333333,78,0.23809523809523808,89,0.16666666666666666,39,165.42614347776,83,0.4583333333333333,85,48,84,0.6666666666666666,94,0.21505376344086022,35,0.49677083333333355,92
2026,D,0000007587,◎潘信安,AAA022,味全龍二軍,0.23076923076923078,38,0.14285714285714285,77,1,85,0.02857142857142857,0.3220338983050847,23,136.18619399232,62,0.13636363636363635,46,0.051282051282051266,42,0.14285714285714285,47,171.24971567616,94,0.32653061224489793,38,49,85,0.28205128205128205,35,0.2077922077922078,38,0.2919387755102041,30
2026,D,0000006853,林禹叡,AJL022,樂天桃猿二軍,0.19148936170212766,24,0.05660377358490566,36,1,85,0.029411764705882353,0.23404255319148937,50,139.88925987620573,77,0.23809523809523808,63,0.021276595744680854,30,0.2830188679245283,10,165.11608726272,82,0.2549019607843137,16,53,85,0.2127659574468085,21,0.23404255319148937,23,0.22898039215686275,13
2026,D,0000005538,黃柏豪,AAA022,味全龍二軍,0.21621621621621623,32,0.11627906976744186,65,1,85,0.029411764705882353,0.25,41,142.24059721121685,83,0.3684210526315789,83,0.13513513513513514,71,0.09302325581395349,70,162.74766397824,72,0.3023255813953488,30,43,85,0.35135135135135137,48,0.25675675675675674,15,0.3042093023255814,35
2026,D,0000007284,徐紹予,ACN022,中信兄弟二軍,0.14814814814814814,15,0.16666666666666666,84,1,85,0.03125,0.19491525423728814,63,142.88061509333335,84,0.2962962962962963,72,0,15,0.3333333333333333,5,168.27862525056,90,0.30303030303030304,31,66,86,0.14814814814814814,13,0.3564356435643564,3,0.24751515151515155,21
2026,D,0000005336,童堉誠,AEO022,富邦悍將二軍,0.34375,83,0.05555555555555555,34,1,85,0.034482758620689655,0.3142857142857143,25,141.25046626152,80,0.375,84,0.3125,93,0.1111111111111111,63,171.8904920832,97,0.3611111111111111,59,36,87,0.65625,93,0.15714285714285714,62,0.45066666666666666,85
2026,D,0000001754,林書逸,AEO022,富邦悍將二軍,0.16129032258064516,16,0.23255813953488372,94,1,85,0.03571428571428571,0.06896551724137931,80,140.11926451071997,78,0.3333333333333333,78,0.03225806451612903,34,0.09302325581395349,70,163.54794246912,77,0.37209302325581395,62,43,87,0.1935483870967742,18,0.17307692307692307,56,0.2968571428571429,33
2026,D,0000006770,*邱邦,AJL022,樂天桃猿二軍,0.2857142857142857,64,0.03333333333333333,24,1,85,0.037037037037037035,0.2857142857142857,32,137.51161916976,65,0.125,44,0.10714285714285715,63,0.06666666666666667,83,165.79207611648,85,0.3103448275862069,34,30,88,0.39285714285714285,59,0.24528301886792453,19,0.3207241379310345,42
2026,D,0000007313,曾冠傑,AJL022,樂天桃猿二軍,0.25,47,0.10526315789473684,60,1,85,0.045454545454545456,0.24528301886792453,45,142.89516424429715,85,0.35714285714285715,82,0.15625,74,0.2894736842105263,8,163.28312491392,76,0.34210526315789475,48,38,89,0.40625,62,0.28,9,0.353,57
2026,D,0000007591,*張育豪,AEO022,富邦悍將二軍,0.4583333333333333,96,0.18181818181818182,88,1,85,0.045454545454545456,0.15625,71,147.2923127808,93,0.4444444444444444,90,0.25000000000000006,90,0.12121212121212122,57,160.00112532096,61,0.5454545454545454,97,33,89,0.7083333333333334,97,0.14285714285714285,69,0.5474545454545455,96
2026,D,0000006728,陳思仲,AAA022,味全龍二軍,0.391304347826087,90,0.10714285714285714,61,1,85,0.05,0.2903225806451613,30,141.5945327616,81,0.2727272727272727,70,0.08695652173913043,57,0.14285714285714285,47,155.64194350848,41,0.48148148148148145,88,28,90,0.4782608695652174,79,0.10416666666666667,83,0.4472592592592593,83
2026,D,0000006224,林吳晉瑋,ACN022,中信兄弟二軍,0.2916666666666667,65,0.2972972972972973,96,1,85,0.06666666666666667,0.09090909090909091,79,137.02751307167998,64,0.16666666666666666,52,0.125,69,0.24324324324324326,15,158.50868406912,51,0.5405405405405406,96,37,93,0.4166666666666667,65,0.15217391304347827,65,0.46943243243243243,88
