year,game_kind,player_id,player_name,team_code,team_name,airp,bbe,fbp,gbp,ldp,oppo_airp,oppo_gbp,oppop,pull_airp,pull_gbp,pullp,pup,straight_airp,straight_gbp,straightp
2026,A,0000001260,郭俊麟,ADD011,統一7-ELEVEn獅,0.3571428571428571,28,0.10714285714285714,0.6428571428571429,0.25,0.03571428571428571,0,0.03571428571428571,0.25,0.35714285714285715,0.6071428571428571,0,0.07142857142857142,0.2857142857142857,0.35714285714285715
2026,A,0000000128,朱承洋,AJL011,樂天桃猿,0.5925925925925926,27,0.2962962962962963,0.4074074074074074,0.2222222222222222,0.14814814814814814,0.07407407407407407,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.07407407407407407,0.3333333333333333,0.1111111111111111,0.4444444444444444
2026,A,0000005789,林鋅杰,AAA011,味全龍,0.5,26,0.4230769230769231,0.5,0.038461538461538464,0,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.23076923076923078,0.3076923076923077,0.038461538461538464,0.4230769230769231,0.23076923076923078,0.6538461538461539
2026,A,0000007593,石梓霖,AEO011,富邦悍將,0.5,26,0.19230769230769232,0.5,0.15384615384615385,0.038461538461538464,0.07692307692307693,0.11538461538461539,0.15384615384615385,0.34615384615384615,0.5,0.15384615384615385,0.3076923076923077,0.07692307692307693,0.38461538461538464
2026,A,0000005509,莊昕諺,AJL011,樂天桃猿,0.5769230769230769,26,0.19230769230769232,0.4230769230769231,0.19230769230769232,0.11538461538461539,0.11538461538461539,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.19230769230769232,0.3076923076923077,0.07692307692307693,0.38461538461538464
2026,A,0000006227,曾峻岳,AEO011,富邦悍將,0.64,25,0.12,0.36,0.36,0.16,0.08,0.24,0.16,0.2,0.36,0.16,0.32,0.08,0.4
2026,A,0000002348,施子謙,AKP011,台鋼雄鷹,0.45833333333333337,24,0.125,0.5416666666666666,0.25,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.08333333333333333,0.25,0.16666666666666666,0.4166666666666667
2026,A,0000007622,錢可倫,ACN011,中信兄弟,0.625,24,0.375,0.375,0.20833333333333334,0.25,0.041666666666666664,0.2916666666666667,0.041666666666666664,0.2916666666666667,0.3333333333333333,0.041666666666666664,0.3333333333333333,0.041666666666666664,0.375
2026,A,0000006949,林詩翔,AKP011,台鋼雄鷹,0.6666666666666667,24,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.041666666666666664,0,0.041666666666666664,0.16666666666666666,0.20833333333333334,0.375,0.16666666666666666,0.4583333333333333,0.125,0.5833333333333334
2026,A,0000001390,王躍霖,AKP011,台鋼雄鷹,0.7619047619047619,21,0.3333333333333333,0.23809523809523808,0.19047619047619047,0.19047619047619047,0.047619047619047616,0.23809523809523808,0.14285714285714285,0.19047619047619047,0.3333333333333333,0.23809523809523808,0.42857142857142855,0,0.42857142857142855
2026,A,0000007073,賴胤豪,AJL011,樂天桃猿,0.5714285714285714,21,0.2857142857142857,0.42857142857142855,0.23809523809523808,0.19047619047619047,0.047619047619047616,0.23809523809523808,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.047619047619047616,0.23809523809523808,0.09523809523809523,0.3333333333333333
2026,A,0000006127,李其峰,ADD011,統一7-ELEVEn獅,0.6,20,0.2,0.4,0.15,0.05,0.05,0.1,0.1,0.2,0.3,0.25,0.45,0.15,0.6
2026,A,0000003331,李振昌,ACN011,中信兄弟,0.65,20,0.2,0.35,0.25,0.2,0,0.2,0.15,0.2,0.35,0.2,0.3,0.15,0.45
2026,A,0000006720,邱駿威,AJL011,樂天桃猿,0.55,20,0.25,0.45,0.15,0,0.05,0.05,0.2,0.35,0.55,0.15,0.35,0.05,0.4
2026,A,0000000778,蔡齊哲,ACN011,中信兄弟,0.65,20,0.2,0.35,0.35,0.15,0,0.15,0.25,0.2,0.45,0.1,0.25,0.15,0.4
2026,A,0000005558,蘇俊璋,AJL011,樂天桃猿,0.5263157894736843,19,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.2631578947368421,0.3684210526315789,0.05263157894736842,0.3684210526315789,0.15789473684210525,0.5263157894736842
2026,A,0000000998,邱浩鈞,ADD011,統一7-ELEVEn獅,0.631578947368421,19,0.2631578947368421,0.3684210526315789,0.2631578947368421,0.15789473684210525,0,0.15789473684210525,0.05263157894736842,0.3157894736842105,0.3684210526315789,0.10526315789473684,0.42105263157894735,0.05263157894736842,0.47368421052631576
2026,A,0000001232,江忠城,ACN011,中信兄弟,0.5,18,0.2222222222222222,0.5,0.2777777777777778,0.1111111111111111,0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.4444444444444444,0,0.16666666666666666,0.2777777777777778,0.4444444444444444
2026,A,0000005552,呂偉晟,AAA011,味全龍,0.33333333333333337,18,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.3333333333333333,0.3888888888888889,0,0.2222222222222222,0.2222222222222222,0.4444444444444444
2026,A,0000006833,陳宇宏,AKP011,台鋼雄鷹,0.4444444444444444,18,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.05555555555555555,0,0.05555555555555555,0.2222222222222222,0.3333333333333333,0.5555555555555556,0,0.16666666666666666,0.2222222222222222,0.3888888888888889
2026,A,0000007580,韋宏亮,AKP011,台鋼雄鷹,0.5,18,0.2222222222222222,0.5,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.2777777777777778,0.2222222222222222,0.2777777777777778,0.5,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.2222222222222222
2026,A,0000007283,陳冠穎,ACN011,中信兄弟,0.5294117647058824,17,0.23529411764705882,0.47058823529411764,0.23529411764705882,0.11764705882352941,0,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.29411764705882354,0.058823529411764705,0.29411764705882354,0.29411764705882354,0.5882352941176471
2026,A,0000007293,鍾允華,ADD011,統一7-ELEVEn獅,0.5,16,0.125,0.5,0.25,0.1875,0.1875,0.375,0,0.3125,0.3125,0.125,0.3125,0,0.3125
2026,A,0000006860,劉家翔,AJL011,樂天桃猿,0.7333333333333334,15,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.06666666666666667,0,0.06666666666666667,0.3333333333333333,0.13333333333333333,0.4666666666666667,0.26666666666666666,0.3333333333333333,0.13333333333333333,0.4666666666666667
2026,A,0000007047,盧冠宇,AJL011,樂天桃猿,0.6666666666666667,15,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.13333333333333333,0,0.13333333333333333,0.06666666666666667,0.3333333333333333,0.4,0.2,0.4666666666666667,0,0.4666666666666667
