game_id,date,kind_code,side,team_name,hitter_acnt,hitter_name,lineup,defend_station,plate_appearances,hitting_cnt,hit_cnt,one_base_hit_cnt,two_base_hit_cnt,three_base_hit_cnt,home_run_cnt,strike_out_cnt,score_cnt,avg,bases_onballs_cnt,double_play_bat_cnt,game_sno,hit_bypitch_cnt,intentional_bases_onballs_cnt,is_current,rboe,run_batted_incnt,sacrifice_fly_cnt,sacrifice_hit_cnt,steal_base_fail_cnt,steal_base_okcnt,team_code
2026-A-56,2026-04-24,A,Home,統一7-ELEVEn獅,0000001804,陳傑憲,2,(PH)(RF),2,0,2,0,0,0,0,0,0,0,0,0,56,0,0,False,0,0,0,0,0,0,ADD011
2026-A-56,2026-04-24,A,Home,統一7-ELEVEn獅,0000006223,林子豪,3,DH,5,1,5,1,0,0,0,2,1,0.333,0,0,56,0,0,False,0,1,0,0,0,0,ADD011
2026-A-56,2026-04-24,A,Home,統一7-ELEVEn獅,0000006851,林培緯,4,1B,3,0,3,0,0,0,0,1,0,0.156,0,0,56,0,0,False,0,0,0,0,0,0,ADD011
2026-A-56,2026-04-24,A,Home,統一7-ELEVEn獅,0000006213,何恆佑,4,(PH)(1B),2,1,2,1,0,0,0,1,1,0.125,0,0,56,0,0,False,0,0,0,0,0,0,ADD011
2026-A-56,2026-04-24,A,Home,統一7-ELEVEn獅,0000005522,朱迦恩,5,LF,5,3,4,2,0,0,1,0,2,0.326,0,0,56,0,0,False,0,4,1,0,0,1,ADD011
2026-A-56,2026-04-24,A,Home,統一7-ELEVEn獅,0000001339,林祖傑,6,2B,4,0,4,0,0,0,0,1,0,0.053,0,0,56,0,0,False,0,0,0,0,0,0,ADD011
2026-A-56,2026-04-24,A,Home,統一7-ELEVEn獅,0000001474,蘇智傑,6,(PH),1,1,1,1,0,0,0,0,0,0.207,0,0,56,0,0,False,0,0,0,0,0,0,ADD011
2026-A-56,2026-04-24,A,Home,統一7-ELEVEn獅,0000007268,陳聖平,7,SS,5,1,5,1,0,0,0,2,0,0.283,0,0,56,0,0,True,0,1,0,0,0,0,ADD011
2026-A-56,2026-04-24,A,Home,統一7-ELEVEn獅,0000002298,陳重羽,8,C,4,0,2,0,0,0,0,2,0,0.27,1,0,56,1,0,False,0,0,0,0,0,0,ADD011
2026-A-56,2026-04-24,A,Home,統一7-ELEVEn獅,0000002289,陳重廷,9,3B,2,0,2,0,0,0,0,1,0,0.222,0,0,56,0,0,False,0,0,0,0,0,0,ADD011
2026-A-56,2026-04-24,A,Home,統一7-ELEVEn獅,0000002707,潘傑楷,9,(PH)(3B),2,1,2,1,0,0,0,0,0,0.231,0,0,56,0,0,False,0,0,0,0,0,0,ADD011
2026-A-59,2026-04-25,A,Visiting,台鋼雄鷹,0000000772,陳文杰,1,CF,5,1,5,1,0,0,0,0,1,0.372,0,0,59,0,0,True,0,0,0,0,0,0,AKP011
2026-A-59,2026-04-25,A,Visiting,台鋼雄鷹,0000006927,曾子祐,2,SS,4,1,4,1,0,0,0,0,1,0.278,0,0,59,0,0,False,0,0,0,0,0,0,AKP011
2026-A-59,2026-04-25,A,Visiting,台鋼雄鷹,0000003649,吳念庭,3,3B,4,1,4,1,0,0,0,0,1,0.304,0,0,59,0,0,False,0,2,0,0,0,0,AKP011
2026-A-59,2026-04-25,A,Visiting,台鋼雄鷹,0000007239,魔鷹,4,DH,4,2,4,2,0,0,0,0,0,0.342,0,0,59,0,0,False,0,0,0,0,0,0,AKP011
2026-A-59,2026-04-25,A,Visiting,台鋼雄鷹,0000000935,王柏融,5,LF,4,2,4,2,0,0,0,0,0,0.288,0,0,59,0,0,False,0,2,0,0,0,0,AKP011
2026-A-59,2026-04-25,A,Visiting,台鋼雄鷹,0000003174,郭永維,6,2B,3,0,3,0,0,0,0,0,0,0.214,0,0,59,0,0,False,0,0,0,0,0,0,AKP011
2026-A-59,2026-04-25,A,Visiting,台鋼雄鷹,0000006928,林家鋐,6,(2B),1,0,1,0,0,0,0,0,0,0.176,0,0,59,0,0,False,0,0,0,0,0,0,AKP011
2026-A-59,2026-04-25,A,Visiting,台鋼雄鷹,0000006939,顏郁軒,7,1B,4,0,4,0,0,0,0,2,0,0.157,0,0,59,0,0,False,0,0,0,0,0,0,AKP011
2026-A-59,2026-04-25,A,Visiting,台鋼雄鷹,0000006938,吳柏萱,8,C,3,2,3,2,0,0,0,0,1,0.333,0,0,59,0,0,False,0,0,0,0,0,0,AKP011
2026-A-59,2026-04-25,A,Visiting,台鋼雄鷹,0000007301,曾昱磬,8,(PH),1,0,1,0,0,0,0,0,0,0.219,0,0,59,0,0,False,0,0,0,0,0,0,AKP011
2026-A-59,2026-04-25,A,Visiting,台鋼雄鷹,0000006936,高聖恩,9,RF,2,0,2,0,0,0,0,1,0,0.273,0,0,59,0,0,False,0,0,0,0,0,0,AKP011
2026-A-59,2026-04-25,A,Visiting,台鋼雄鷹,0000006929,紀慶然,9,(RF),2,1,1,1,0,0,0,0,0,0.278,1,0,59,0,0,False,0,0,0,0,1,0,AKP011
2026-A-59,2026-04-25,A,Home,統一7-ELEVEn獅,0000001804,陳傑憲,1,CF,4,1,3,1,0,0,0,0,1,0.2,1,0,59,0,0,False,0,0,0,0,0,1,ADD011
2026-A-59,2026-04-25,A,Home,統一7-ELEVEn獅,0000004641,李丞齡,2,RF,3,1,2,1,0,0,0,0,0,0.364,1,0,59,0,0,False,0,0,0,0,0,0,ADD011
2026-A-59,2026-04-25,A,Home,統一7-ELEVEn獅,0000005531,邱智呈,2,(PH)(RF),1,1,1,0,1,0,0,0,1,0.163,0,0,59,0,0,False,0,1,0,0,0,0,ADD011
2026-A-59,2026-04-25,A,Home,統一7-ELEVEn獅,0000006223,林子豪,3,3B(1B),4,1,4,1,0,0,0,0,0,0.328,0,1,59,0,0,False,0,1,0,0,0,0,ADD011
2026-A-59,2026-04-25,A,Home,統一7-ELEVEn獅,0000001474,蘇智傑,4,LF,4,1,4,1,0,0,0,0,1,0.21,0,0,59,0,0,False,0,0,0,0,0,0,ADD011
2026-A-59,2026-04-25,A,Home,統一7-ELEVEn獅,0000005522,朱迦恩,5,DH,4,0,2,0,0,0,0,0,1,0.313,0,0,59,2,0,False,0,0,0,0,0,0,ADD011
2026-A-59,2026-04-25,A,Home,統一7-ELEVEn獅,0000006213,何恆佑,6,1B,2,1,2,1,0,0,0,0,1,0.2,0,1,59,0,0,False,0,1,0,0,0,1,ADD011
2026-A-59,2026-04-25,A,Home,統一7-ELEVEn獅,0000002707,潘傑楷,6,(3B),2,1,1,0,0,0,1,0,1,0.245,1,0,59,0,0,False,0,1,0,0,0,0,ADD011
2026-A-59,2026-04-25,A,Home,統一7-ELEVEn獅,0000007268,陳聖平,7,SS,4,0,3,0,0,0,0,0,0,0.27,0,0,59,0,0,False,0,1,1,0,0,0,ADD011
2026-A-59,2026-04-25,A,Home,統一7-ELEVEn獅,0000006716,張翔,8,C,4,0,4,0,0,0,0,1,0,0.217,0,0,59,0,0,False,0,0,0,0,0,0,ADD011
2026-A-59,2026-04-25,A,Home,統一7-ELEVEn獅,0000007071,林泓弦,9,2B,3,1,2,1,0,0,0,1,0,0.265,1,0,59,0,0,False,0,1,0,0,0,0,ADD011
2026-A-6,2026-03-31,A,Visiting,台鋼雄鷹,0000005340,王博玄,1,RF,5,0,4,0,0,0,0,2,0,0,0,0,6,0,0,False,0,0,0,1,0,0,AKP011
2026-A-6,2026-03-31,A,Visiting,台鋼雄鷹,0000006927,曾子祐,2,SS,5,1,4,1,0,0,0,2,0,0.25,1,0,6,0,0,False,0,1,0,0,0,1,AKP011
2026-A-6,2026-03-31,A,Visiting,台鋼雄鷹,0000003649,吳念庭,3,3B,5,1,4,1,0,0,0,0,0,0.143,1,0,6,0,0,False,0,0,0,0,0,0,AKP011
2026-A-6,2026-03-31,A,Visiting,台鋼雄鷹,0000007239,魔鷹,4,DH,4,1,4,1,0,0,0,0,1,0.143,0,0,6,0,0,False,0,0,0,0,0,0,AKP011
2026-A-6,2026-03-31,A,Visiting,台鋼雄鷹,0000000772,陳文杰,5,CF,4,0,3,0,0,0,0,0,1,0,1,0,6,0,0,False,0,0,0,0,0,0,AKP011
2026-A-6,2026-03-31,A,Visiting,台鋼雄鷹,0000000753,杜家明,6,1B,3,0,3,0,0,0,0,1,0,0.143,0,0,6,0,0,False,0,0,0,0,0,0,AKP011
2026-A-6,2026-03-31,A,Visiting,台鋼雄鷹,0000006939,顏郁軒,6,(1B),1,0,1,0,0,0,0,1,0,0,0,0,6,0,0,False,0,0,0,0,0,0,AKP011
2026-A-6,2026-03-31,A,Visiting,台鋼雄鷹,0000000935,王柏融,7,LF,4,2,4,2,0,0,0,0,0,0.5,0,0,6,0,0,False,0,2,0,0,0,0,AKP011
2026-A-6,2026-03-31,A,Visiting,台鋼雄鷹,0000001258,劉時豪,8,C,4,0,4,0,0,0,0,2,0,0.286,0,0,6,0,0,False,0,0,0,0,0,0,AKP011
2026-A-6,2026-03-31,A,Visiting,台鋼雄鷹,0000007301,曾昱磬,9,2B,4,2,3,1,1,0,0,0,1,0.4,1,0,6,0,0,False,0,0,0,0,0,0,AKP011
2026-A-6,2026-03-31,A,Home,樂天桃猿,0000006235,林政華,1,CF,4,0,4,0,0,0,0,3,0,0.083,0,0,6,0,0,False,0,0,0,0,0,0,AJL011
2026-A-6,2026-03-31,A,Home,樂天桃猿,0000004633,陳晨威,2,LF,4,1,3,1,0,0,0,0,1,0.455,1,0,6,0,0,False,0,0,0,0,0,2,AJL011
2026-A-6,2026-03-31,A,Home,樂天桃猿,0000003345,林智平,3,1B,4,0,4,0,0,0,0,0,0,0.333,0,0,6,0,0,False,0,0,0,0,0,0,AJL011
2026-A-6,2026-03-31,A,Home,樂天桃猿,0000003467,林泓育,4,DH,4,1,4,1,0,0,0,1,0,0.167,0,0,6,0,0,True,0,1,0,0,0,0,AJL011
2026-A-6,2026-03-31,A,Home,樂天桃猿,0000000153,林承飛,5,SS,3,0,2,0,0,0,0,2,0,0.1,1,0,6,0,0,False,0,0,0,0,0,0,AJL011
2026-A-6,2026-03-31,A,Home,樂天桃猿,0000001618,林子偉,6,3B(2B),3,0,3,0,0,0,0,0,0,0.222,0,1,6,0,0,False,0,0,0,0,0,0,AJL011
2026-A-6,2026-03-31,A,Home,樂天桃猿,0000006854,宋嘉翔,7,C,2,0,1,0,0,0,0,1,0,0.2,1,0,6,0,0,False,0,0,0,0,0,0,AJL011
2026-A-6,2026-03-31,A,Home,樂天桃猿,0000002282,張閔勛,7,(PH)(C),1,0,1,0,0,0,0,0,0,0.5,0,0,6,0,0,False,0,0,0,0,0,0,AJL011
2026-A-6,2026-03-31,A,Home,樂天桃猿,0000007589,許賀捷,8,2B,2,0,2,0,0,0,0,1,0,0,0,0,6,0,0,False,0,0,0,0,0,1,AJL011
2026-A-6,2026-03-31,A,Home,樂天桃猿,0000003563,余德龍,8,(PH)(3B),1,0,0,0,0,0,0,0,0,0,1,0,6,0,0,False,0,0,0,0,1,0,AJL011
2026-A-6,2026-03-31,A,Home,樂天桃猿,0000007288,何品室融,9,RF,2,0,2,0,0,0,0,2,0,0,0,0,6,0,0,False,0,0,0,0,0,0,AJL011
2026-A-6,2026-03-31,A,Home,樂天桃猿,0000000159,成晉,9,(PH)(RF),1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,False,0,0,0,0,0,0,AJL011
2026-A-60,2026-04-25,A,Visiting,富邦悍將,0000006229,葉子霆,1,SS,4,0,4,0,0,0,0,2,0,0.186,0,0,60,0,0,False,0,0,0,0,0,0,AEO011
2026-A-60,2026-04-25,A,Visiting,富邦悍將,0000006738,孔念恩,2,LF,3,2,3,2,0,0,0,1,0,0.265,0,0,60,0,0,False,0,0,0,0,0,1,AEO011
2026-A-60,2026-04-25,A,Visiting,富邦悍將,0000003211,王勝偉,2,(PH),1,0,1,0,0,0,0,0,0,0.222,0,0,60,0,0,False,0,0,0,0,0,0,AEO011
2026-A-60,2026-04-25,A,Visiting,富邦悍將,0000006868,周佳樂,2,(LF),0,0,0,0,0,0,0,0,0,0.333,0,0,60,0,0,False,0,0,0,0,0,0,AEO011
2026-A-60,2026-04-25,A,Visiting,富邦悍將,0000006888,張育成,3,DH,4,1,4,0,1,0,0,1,0,0.34,0,1,60,0,0,False,0,0,0,0,0,0,AEO011
2026-A-60,2026-04-25,A,Visiting,富邦悍將,0000002352,范國宸,4,1B,4,0,4,0,0,0,0,1,0,0.338,0,0,60,0,0,False,0,0,0,0,0,0,AEO011
2026-A-60,2026-04-25,A,Visiting,富邦悍將,0000006063,邦力多,5,CF,4,2,4,2,0,0,0,2,0,0.276,0,0,60,0,0,False,0,0,0,0,0,0,AEO011
2026-A-60,2026-04-25,A,Visiting,富邦悍將,0000006736,王苡丞,6,RF,4,1,4,0,1,0,0,0,0,0.25,0,0,60,0,0,True,0,0,0,0,0,0,AEO011
2026-A-60,2026-04-25,A,Visiting,富邦悍將,0000007089,王念好,7,3B,2,0,2,0,0,0,0,1,0,0.17,0,0,60,0,0,False,0,0,0,0,0,0,AEO011
2026-A-60,2026-04-25,A,Visiting,富邦悍將,0000004645,戴培峰,7,(PH)(C),1,0,1,0,0,0,0,0,0,0.265,0,0,60,0,0,False,0,0,0,0,0,0,AEO011
2026-A-60,2026-04-25,A,Visiting,富邦悍將,0000006909,豊暐,8,C,2,0,2,0,0,0,0,0,0,0,0,0,60,0,0,False,0,0,0,0,0,0,AEO011
2026-A-60,2026-04-25,A,Visiting,富邦悍將,0000001473,李宗賢,8,(3B),1,0,0,0,0,0,0,0,0,0,1,0,60,0,0,False,0,0,0,0,0,0,AEO011
2026-A-60,2026-04-25,A,Visiting,富邦悍將,0000006872,林岳谷,9,2B,3,0,2,0,0,0,0,0,0,0.294,0,0,60,0,0,False,0,0,0,1,0,0,AEO011
2026-A-60,2026-04-25,A,Home,中信兄弟,0000006730,張仁瑋,1,SS,4,1,4,1,0,0,0,0,0,0.333,0,0,60,0,0,False,0,0,0,0,1,0,ACN011
2026-A-60,2026-04-25,A,Home,中信兄弟,0000004636,江坤宇,1,(SS),0,0,0,0,0,0,0,0,0,0.18,0,0,60,0,0,False,0,0,0,0,0,0,ACN011
2026-A-60,2026-04-25,A,Home,中信兄弟,0000005571,岳政華,2,CF,4,0,4,0,0,0,0,2,0,0.22,0,0,60,0,0,False,0,0,0,0,0,0,ACN011
2026-A-60,2026-04-25,A,Home,中信兄弟,0000005298,黃韋盛,3,3B,4,2,4,2,0,0,0,1,1,0.388,0,0,60,0,0,False,0,0,0,0,0,0,ACN011
2026-A-60,2026-04-25,A,Home,中信兄弟,0000003609,陳俊秀,4,DH,4,1,4,1,0,0,0,1,0,0.316,0,0,60,0,0,False,0,0,0,0,0,0,ACN011
2026-A-60,2026-04-25,A,Home,中信兄弟,0000001119,許基宏,5,1B,3,1,3,1,0,0,0,2,0,0.217,0,0,60,0,0,False,0,0,0,0,0,0,ACN011
2026-A-60,2026-04-25,A,Home,中信兄弟,0000002297,詹子賢,6,LF,3,1,2,1,0,0,0,0,0,0.164,1,0,60,0,0,False,0,0,0,0,0,0,ACN011
2026-A-60,2026-04-25,A,Home,中信兄弟,0000002291,岳東華,7,2B,3,0,2,0,0,0,0,0,0,0.314,1,0,60,0,0,False,0,1,0,0,0,0,ACN011
2026-A-60,2026-04-25,A,Home,中信兄弟,0000002285,高宇杰,8,C,3,0,3,0,0,0,0,1,0,0.222,0,0,60,0,0,False,0,0,0,0,0,0,ACN011
2026-A-60,2026-04-25,A,Home,中信兄弟,0000006225,宋晟睿,9,RF,3,0,2,0,0,0,0,1,0,0.232,1,0,60,0,0,False,0,0,0,0,0,0,ACN011
2026-A-61,2026-04-25,A,Visiting,味全龍,0000005549,郭天信,1,CF,5,2,5,1,1,0,0,0,1,0.347,0,0,61,0,0,False,0,1,0,0,0,0,AAA011
2026-A-61,2026-04-25,A,Visiting,味全龍,0000007079,劉俊緯,2,DH,5,0,5,0,0,0,0,0,0,0.273,0,0,61,0,0,False,0,0,0,0,0,0,AAA011
2026-A-61,2026-04-25,A,Visiting,味全龍,0000005545,劉基鴻,3,3B,4,2,4,2,0,0,0,0,0,0.274,0,0,61,0,0,False,0,1,0,0,0,0,AAA011
2026-A-61,2026-04-25,A,Visiting,味全龍,0000001318,朱育賢,4,1B,4,0,3,0,0,0,0,1,0,0.206,0,0,61,1,0,False,0,0,0,0,0,0,AAA011
2026-A-61,2026-04-25,A,Visiting,味全龍,0000005540,李凱威,5,2B,4,1,3,1,0,0,0,0,1,0.2,1,0,61,0,0,False,0,0,0,0,0,0,AAA011
2026-A-61,2026-04-25,A,Visiting,味全龍,0000006216,王順和,6,LF,4,2,4,1,0,1,0,0,1,0.421,0,0,61,0,0,False,0,1,0,0,0,0,AAA011
2026-A-61,2026-04-25,A,Visiting,味全龍,0000005542,張政禹,7,SS,4,1,3,1,0,0,0,0,0,0.269,0,0,61,0,0,False,0,1,1,0,0,0,AAA011
2026-A-61,2026-04-25,A,Visiting,味全龍,0000005291,蔣少宏,8,C,4,1,4,0,1,0,0,1,1,0.229,0,0,61,0,0,False,0,0,0,0,0,0,AAA011
2026-A-61,2026-04-25,A,Visiting,味全龍,0000007304,曾聖安,9,RF,4,0,4,0,0,0,0,3,0,0.205,0,0,61,0,0,False,0,0,0,0,0,0,AAA011
2026-A-61,2026-04-25,A,Home,樂天桃猿,0000007288,何品室融,1,CF,4,0,3,0,0,0,0,1,0,0.235,1,0,61,0,0,False,0,0,0,0,0,0,AJL011
2026-A-61,2026-04-25,A,Home,樂天桃猿,0000001618,林子偉,2,2B,4,1,4,0,0,0,1,1,1,0.267,0,0,61,0,0,False,0,1,0,0,0,0,AJL011
2026-A-61,2026-04-25,A,Home,樂天桃猿,0000004633,陳晨威,3,LF,4,2,3,2,0,0,0,0,0,0.333,1,0,61,0,0,False,0,0,0,0,0,1,AJL011
2026-A-61,2026-04-25,A,Home,樂天桃猿,0000003467,林泓育,4,DH,4,0,4,0,0,0,0,0,0,0.227,0,0,61,0,0,False,0,0,0,0,0,0,AJL011
2026-A-61,2026-04-25,A,Home,樂天桃猿,0000003345,林智平,5,1B,4,0,4,0,0,0,0,0,0,0.211,0,0,61,0,0,False,0,0,0,0,0,0,AJL011
2026-A-61,2026-04-25,A,Home,樂天桃猿,0000007018,劉子杰,6,3B,4,0,4,0,0,0,0,0,0,0.333,0,0,61,0,0,False,0,0,0,0,0,0,AJL011
2026-A-61,2026-04-25,A,Home,樂天桃猿,0000006240,馬傑森,7,SS,3,0,3,0,0,0,0,0,0,0.235,0,0,61,0,0,False,0,0,0,0,0,0,AJL011
2026-A-61,2026-04-25,A,Home,樂天桃猿,0000007589,許賀捷,7,(PH),1,0,1,0,0,0,0,1,0,0.083,0,0,61,0,0,True,0,0,0,0,0,0,AJL011
2026-A-61,2026-04-25,A,Home,樂天桃猿,0000006854,宋嘉翔,8,C,3,2,3,2,0,0,0,0,0,0.216,0,0,61,0,0,False,0,0,0,0,0,0,AJL011
2026-A-61,2026-04-25,A,Home,樂天桃猿,0000006856,董順傑,9,RF,3,0,3,0,0,0,0,1,0,0,0,0,61,0,0,False,0,0,0,0,0,0,AJL011
2026-A-61,2026-04-25,A,Home,樂天桃猿,0000000159,成晉,9,(RF),0,0,0,0,0,0,0,0,0,0.222,0,0,61,0,0,False,0,0,0,0,0,0,AJL011
2026-A-62,2026-04-26,A,Visiting,台鋼雄鷹,0000000772,陳文杰,1,CF,5,1,5,0,1,0,0,0,0,0.361,0,0,62,0,0,False,0,0,0,0,0,0,AKP011
2026-A-62,2026-04-26,A,Visiting,台鋼雄鷹,0000006927,曾子祐,2,SS,5,2,4,2,0,0,0,0,0,0.289,1,0,62,0,0,False,0,0,0,0,0,0,AKP011
2026-A-62,2026-04-26,A,Visiting,台鋼雄鷹,0000003649,吳念庭,3,3B,5,0,5,0,0,0,0,0,1,0.284,0,0,62,0,0,False,0,0,0,0,0,0,AKP011
2026-A-62,2026-04-26,A,Visiting,台鋼雄鷹,0000007239,魔鷹,4,DH,5,1,4,1,0,0,0,0,2,0.337,1,0,62,0,0,False,1,0,0,0,0,0,AKP011
2026-A-62,2026-04-26,A,Visiting,台鋼雄鷹,0000000935,王柏融,5,LF,2,1,2,1,0,0,0,1,0,0.295,0,0,62,0,0,False,0,0,0,0,0,0,AKP011
2026-A-62,2026-04-26,A,Visiting,台鋼雄鷹,0000006929,紀慶然,5,(LF),3,0,2,0,0,0,0,0,1,0.263,1,0,62,0,0,False,0,0,0,0,0,0,AKP011
2026-A-62,2026-04-26,A,Visiting,台鋼雄鷹,0000003174,郭永維,6,2B,4,2,3,2,0,0,0,0,1,0.294,1,0,62,0,0,False,0,2,0,0,0,0,AKP011
2026-A-62,2026-04-26,A,Visiting,台鋼雄鷹,0000006928,林家鋐,6,(PR)(2B),1,1,1,1,0,0,0,0,0,0.222,0,0,62,0,0,False,0,0,0,0,0,0,AKP011
2026-A-62,2026-04-26,A,Visiting,台鋼雄鷹,0000007301,曾昱磬,7,RF,5,1,4,1,0,0,0,1,0,0.222,1,0,62,0,0,False,0,1,0,0,0,0,AKP011
2026-A-62,2026-04-26,A,Visiting,台鋼雄鷹,0000001291,郭阜林,8,1B,5,3,5,3,0,0,0,0,0,0.3,0,0,62,0,0,False,0,1,0,0,0,0,AKP011
2026-A-62,2026-04-26,A,Visiting,台鋼雄鷹,0000006938,吳柏萱,9,C,3,1,3,1,0,0,0,0,0,0.333,0,0,62,0,0,False,0,0,0,0,0,0,AKP011
2026-A-62,2026-04-26,A,Visiting,台鋼雄鷹,0000007064,陳世嘉,9,(C),2,0,2,0,0,0,0,1,0,0.074,0,0,62,0,0,True,0,0,0,0,0,0,AKP011
2026-A-62,2026-04-26,A,Home,統一7-ELEVEn獅,0000001804,陳傑憲,1,CF,5,2,4,1,0,0,1,1,2,0.333,1,0,62,0,1,False,0,1,0,0,0,0,ADD011
2026-A-62,2026-04-26,A,Home,統一7-ELEVEn獅,0000004641,李丞齡,2,RF,4,1,4,1,0,0,0,1,1,0.351,0,0,62,0,0,False,0,0,0,0,0,0,ADD011
2026-A-62,2026-04-26,A,Home,統一7-ELEVEn獅,0000005531,邱智呈,2,(PH)(RF),1,0,0,0,0,0,0,0,0,0.163,0,0,62,1,0,False,0,1,0,0,0,0,ADD011
2026-A-62,2026-04-26,A,Home,統一7-ELEVEn獅,0000002707,潘傑楷,3,3B,5,1,3,1,0,0,0,1,2,0.25,1,0,62,0,0,False,0,2,1,0,0,0,ADD011
2026-A-62,2026-04-26,A,Home,統一7-ELEVEn獅,0000001474,蘇智傑,4,LF,5,1,3,1,0,0,0,1,0,0.215,1,0,62,0,0,False,0,1,1,0,0,0,ADD011
2026-A-62,2026-04-26,A,Home,統一7-ELEVEn獅,0000006851,林培緯,5,1B,4,3,4,2,1,0,0,0,1,0.204,0,1,62,0,0,False,0,2,0,0,0,0,ADD011
2026-A-62,2026-04-26,A,Home,統一7-ELEVEn獅,0000005522,朱迦恩,6,DH,4,0,4,0,0,0,0,2,0,0.288,0,0,62,0,0,False,0,0,0,0,0,0,ADD011
2026-A-62,2026-04-26,A,Home,統一7-ELEVEn獅,0000007268,陳聖平,7,SS,4,3,4,2,1,0,0,0,2,0.299,0,0,62,0,0,False,0,0,0,0,0,0,ADD011
2026-A-62,2026-04-26,A,Home,統一7-ELEVEn獅,0000006716,張翔,8,C,3,1,3,1,0,0,0,0,0,0.231,0,0,62,0,0,False,0,2,0,0,0,0,ADD011
2026-A-62,2026-04-26,A,Home,統一7-ELEVEn獅,0000002298,陳重羽,8,(C),1,1,1,1,0,0,0,0,1,0.289,0,0,62,0,0,False,0,0,0,0,0,0,ADD011
2026-A-62,2026-04-26,A,Home,統一7-ELEVEn獅,0000002289,陳重廷,9,2B,2,0,2,0,0,0,0,1,0,0.182,0,0,62,0,0,False,0,0,0,0,0,0,ADD011
2026-A-62,2026-04-26,A,Home,統一7-ELEVEn獅,0000001339,林祖傑,9,(PH)(2B),2,0,1,0,0,0,0,1,0,0.05,0,0,62,0,0,False,0,0,0,1,0,0,ADD011
2026-A-63,2026-04-26,A,Visiting,富邦悍將,0000006888,張育成,1,DH,5,0,4,0,0,0,0,0,1,0.315,1,0,63,0,0,False,0,0,0,0,0,0,AEO011
2026-A-63,2026-04-26,A,Visiting,富邦悍將,0000006063,邦力多,2,CF,4,0,2,0,0,0,0,0,1,0.267,2,0,63,0,0,False,0,1,0,0,0,0,AEO011
2026-A-63,2026-04-26,A,Visiting,富邦悍將,0000006868,周佳樂,2,(CF),1,0,1,0,0,0,0,0,0,0.3,0,0,63,0,0,False,0,0,0,0,0,0,AEO011
2026-A-63,2026-04-26,A,Visiting,富邦悍將,0000003211,王勝偉,3,3B,4,2,3,2,0,0,0,0,1,0.333,1,0,63,0,0,False,0,2,0,0,0,0,AEO011
2026-A-63,2026-04-26,A,Visiting,富邦悍將,0000007089,王念好,3,(PR)(3B),1,0,1,0,0,0,0,1,0,0.167,0,0,63,0,0,False,0,0,0,0,0,0,AEO011
2026-A-63,2026-04-26,A,Visiting,富邦悍將,0000006736,王苡丞,4,1B(RF),5,1,5,1,0,0,0,1,1,0.222,0,0,63,0,0,False,0,0,0,0,0,0,AEO011
2026-A-63,2026-04-26,A,Visiting,富邦悍將,0000000361,張洺瑀,5,RF,2,0,1,0,0,0,0,1,0,0.22,1,0,63,0,0,False,0,0,0,0,0,0,AEO011
2026-A-63,2026-04-26,A,Visiting,富邦悍將,0000002352,范國宸,5,(PH)(1B),3,1,2,1,0,0,0,0,1,0.343,1,0,63,0,0,False,0,1,0,0,0,0,AEO011
2026-A-63,2026-04-26,A,Visiting,富邦悍將,0000004645,戴培峰,6,C,5,1,3,1,0,0,0,1,1,0.27,1,0,63,0,0,False,0,1,0,1,0,0,AEO011
2026-A-63,2026-04-26,A,Visiting,富邦悍將,0000001473,李宗賢,7,2B,4,1,4,1,0,0,0,0,1,0.143,0,0,63,0,0,False,0,1,0,0,0,0,AEO011
2026-A-63,2026-04-26,A,Visiting,富邦悍將,0000006872,林岳谷,7,(2B),1,0,1,0,0,0,0,0,0,0.288,0,0,63,0,0,False,0,0,0,0,0,0,AEO011
2026-A-63,2026-04-26,A,Visiting,富邦悍將,0000006738,孔念恩,8,LF,5,2,5,2,0,0,0,0,1,0.278,0,0,63,0,0,False,0,2,0,0,0,0,AEO011
2026-A-63,2026-04-26,A,Visiting,富邦悍將,0000006229,葉子霆,9,SS,4,1,4,1,0,0,0,0,0,0.191,0,0,63,0,0,False,0,0,0,0,0,1,AEO011
2026-A-63,2026-04-26,A,Home,中信兄弟,0000006730,張仁瑋,1,SS(3B),5,2,5,2,0,0,0,1,0,0.348,0,0,63,0,0,False,0,2,0,0,0,0,ACN011
2026-A-63,2026-04-26,A,Home,中信兄弟,0000005571,岳政華,2,CF,5,1,4,1,0,0,0,1,0,0.222,1,0,63,0,0,False,0,0,0,0,0,0,ACN011
2026-A-63,2026-04-26,A,Home,中信兄弟,0000005298,黃韋盛,3,2B,4,0,4,0,0,0,0,2,0,0.366,0,0,63,0,0,False,0,0,0,0,0,0,ACN011
2026-A-63,2026-04-26,A,Home,中信兄弟,0000002291,岳東華,3,(2B),1,0,1,0,0,0,0,0,0,0.308,0,1,63,0,0,False,0,0,0,0,0,0,ACN011
2026-A-63,2026-04-26,A,Home,中信兄弟,0000003609,陳俊秀,4,DH,5,0,4,0,0,0,0,0,1,0.295,1,0,63,0,0,True,0,0,0,0,0,0,ACN011
2026-A-63,2026-04-26,A,Home,中信兄弟,0000000929,王威晨,5,3B,3,1,3,1,0,0,0,1,0,0.267,0,0,63,0,0,False,0,0,0,0,1,0,ACN011
